default.title;default.description;default.theme;default.keyword;default.license;default.license_url;default.language;default.metadata_languages;default.timezone;default.modified;default.modified_updates_on_metadata_change;default.modified_updates_on_data_change;default.data_processed;default.metadata_processed;default.geographic_reference;default.geographic_reference_auto;default.territory;default.geometry_types;default.bbox;default.publisher;default.references;default.records_count;default.attributions;default.source_domain;default.source_domain_title;default.source_domain_address;default.source_dataset;default.shared_catalog;default.federated;default.oauth_scope;default.parent_domain;custom.perfis-de-utilizacao;custom.atualizado;datasetid
Novas unidades de produção para Autoconsumo;<p>Quantidade de novas Unidades de Pequena Produção (UPAC) concluídas por concelho e potência de ligação. </p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>;Renováveis;homepage;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2022-11-18T14:08:05+00:00;True;False;2023-09-13T08:30:05+00:00;2023-09-13T08:30:05.764000+00:00;world_pt;False;Portugal;;;E-REDES;;1384;;;;;;;False;;grupoedp;Academia,Munícipio,Produtor de Energia;Semestral;26-centrais
Civil parishes - Portugal;<p><span>This dataset is part of the Geographical repository maintained by Opendatasoft. </span></p><p>This dataset contains data for civil parishes in Portugal. An official long name is provided.</p><p><span>Processors and tools are using this data.</span><br></p><p><span></span></p><p><b>Enhancements</b></p><ul><li>Add Portugal ISO 3166-3 code.</li><li>Add long official name.</li><li>Simplify geometries to provide better performance across the services.</li></ul>;;territory,geography,boundary,freguesia,internal;Public domain;https://en.wikipedia.org/wiki/Public_domain;en;en;;2021-01-06T16:28:50+00:00;False;False;2022-11-30T10:55:02+00:00;2023-09-14T01:29:11.286000+00:00;world_pt;False;Portugal;MultiPolygon,Polygon;"{""coordinates"": [[[-6.189159331843257, 42.154311100021005], [-31.268809726461768, 42.154311100021005], [-31.268809726461768, 30.029184711165726], [-6.189159331843257, 30.029184711165726], [-6.189159331843257, 42.154311100021005]]], ""type"": ""Polygon""}";Opendatasoft;https://www.dgterritorio.gov.pt/dados-abertos;3092;Informação geográfica cedida pela Direção-Geral do Território;;;;;;True;;grupoedp;;;civil-parishes-portugal
Districts - Portugal;"<p><span>This dataset is part of the Geographical repository maintained by Opendatasoft. </span></p><p>This dataset contains data for districts in Portugal.&nbsp;<br></p><p><span>Processors and tools are using this data.</span><span></span></p><p><b>Enhancements</b></p><ul><li>Add Portugal ISO 3166-3 code.</li><li>Simplify geometries to provide better performance across the services.</li></ul>";;territory,geography,boundary,distrito,internal;Public domain;https://en.wikipedia.org/wiki/Public_domain;en;en;;2021-01-06T16:20:52+00:00;False;False;2022-11-30T10:52:37+00:00;2023-09-14T01:29:09.345000+00:00;world_pt;False;Portugal;MultiPolygon,Polygon;"{""coordinates"": [[[-6.189159331843257, 42.154311100021005], [-31.268807211890817, 42.154311100021005], [-31.268807211890817, 30.029184711165726], [-6.189159331843257, 30.029184711165726], [-6.189159331843257, 42.154311100021005]]], ""type"": ""Polygon""}";Opendatasoft;https://www.dgterritorio.gov.pt/dados-abertos;20;Informação geográfica cedida pela Direção-Geral do Território;;;;;;True;;grupoedp;;;districts-portugal
Municipalities - Portugal;"<p><span>This dataset is part of the Geographical repository maintained by Opendatasoft. </span></p><p>This dataset contains data for municipalities in Portugal.&nbsp;<br></p><p><span>Processors and tools are using this data.</span><br></p><p><span></span></p><p><b>Enhancements</b></p><ul><li>Add Portugal ISO 3166-3 code.</li><li>Simplify geometries to provide better performance across the services.</li></ul>";;territory,geography,boundary,concelho,internal;Public domain;https://en.wikipedia.org/wiki/Public_domain;en;en;;2021-01-06T16:25:17+00:00;False;False;2022-11-30T10:53:40+00:00;2023-09-14T01:29:10.118000+00:00;world_pt;False;Portugal;MultiPolygon,Polygon;"{""coordinates"": [[[-6.189159331843257, 42.154311100021005], [-31.268809726461768, 42.154311100021005], [-31.268809726461768, 30.02877827268094], [-6.189159331843257, 30.02877827268094], [-6.189159331843257, 42.154311100021005]]], ""type"": ""Polygon""}";Opendatasoft;https://www.dgterritorio.gov.pt/dados-abertos;308;Informação geográfica cedida pela Direção-Geral do Território;;;;;;True;;grupoedp;;;municipalities-portugal
Caracterização de Pontos de Consumo (CPEs), com contratos ativos;<p>Caracterização de pontos de consumo com contratos ativos, por nível de tensão, por setor de atividade, por localização e tipo de instalação. </p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>;Rede Elétrica;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-06-22T08:55:37+00:00;True;False;2023-09-13T14:32:50+00:00;2023-09-13T18:30:04.590000+00:00;world_pt;False;Portugal;;;E-REDES;;315217;;;;;;;False;;grupoedp;Academia,Developer;;20-caracterizacao-pes-contrato-ativo
[cms] articles;;;internal;;;;;;2022-09-13T08:10:30+00:00;False;False;2023-08-21T10:32:53+00:00;2023-08-21T10:32:53.712000+00:00;;False;;;;;;16;;;;;;;False;;grupoedp;;;articles
[cms] news-events;;;internal;;;;;;2022-09-13T08:09:56+00:00;False;False;2023-09-05T17:29:12+00:00;2023-09-05T17:29:12.998000+00:00;;False;;;;;;18;;;;;;;False;;grupoedp;;;news-events
Interrupções de Energia programadas;<p>Interrupções programadas agregadas por código postal.</p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>;Operação e Qualidade de Serviço;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-07-24T11:25:24+00:00;True;False;2023-09-14T06:30:07+00:00;2023-09-14T06:30:07.400000+00:00;world_pt;False;Portugal;;;E-REDES;;59;;;;;;;False;;grupoedp;Munícipio;;network-scheduling-work
Consumos mensais por município;"<p>Consumo mensal por distrito, concelho, freguesia e nível<span style=""font-family: inherit; font-size: 0.875rem;""> tensão; histórico desde Nov-2020.</span></p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p></p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>";Consumos e Energia;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-09-14T06:12:02+00:00;False;True;2023-09-14T06:12:02+00:00;2023-09-14T06:12:03.447000+00:00;world_pt;False;Portugal;;;E-REDES;;147107;;;;;;;False;;grupoedp;Munícipio,Academia,Developer;;3-consumos-faturados-por-municipio-ultimos-10-anos
Postos de Transformação Distribuição (PTD);"<p class=""MsoNormal"">Localização geográfica dos postos de transformação MT/BT da rede de distribuição com informação da potência instalada e percentagem de utilização.</p><p class=""MsoNormal""><br/></p><p class=""MsoNormal"" style=""margin-bottom: 12pt; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;"">1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores relativos à potência dos ativos de rede que estão instalados e respetiva percentagem da sua utilização, conforme são retirados dos sistemas e têm por referência o momento em que a informação é recolhida. Por questões de segurança, proteção ou ausência de dados, alguns dos postos de transformação não tem a disponibilização de informação relativa ao nível de utilização.</p><p class=""MsoNormal"" style=""margin-bottom: 12pt; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;"">2. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p class=""MsoNormal"" style=""margin-bottom: 12pt; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;"">3. A informação disponibilizada pela E-REDES consiste apenas numa aproximação quanto à capacidade disponivel, das redes, a cada momento, pelo que não consubstancia uma proposta contratual, nem dispensa a consulta da E-REDES para efeitos da formulação dos habituais pedidos de ligação à rede (PLR).</p><p class=""MsoNormal"" style=""margin-bottom: 12pt; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;"">4. A E-REDES salvaguarda que a informação disponibilizada não vincula à ligação a qualquer ponto ou ativo específico da rede, ou sequer a uma solução específica no âmbito dos PLR que venham a ser colocados, reservando-se a E-REDES a avaliar caso a caso, em face dos respetivos pedidos, a solução técnica que seja a mais adequada, de acordo com os princípios a que está legalmente obrigada.</p><p class=""MsoNormal"" style=""margin-bottom: 12pt; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;"">5. A E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p><p class=""MsoNormal"" style=""margin-bottom: 12pt; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;"">6. A informação disponibilizada é, para os devidos efeitos legais, propriedade da E-REDES, não devendo ser copiada, reproduzida, adaptada, modificada, alterada, apagada, destruída, difundida, transmitida, divulgada ou por qualquer outra forma ser colocada à disposição de terceiros, sem que para tal tenha sido expressamente validada pela E-REDES. A sua reprodução, comercialização ou cedência a terceiros, mesmo que a título gratuito, fora dos pressupostos indicados ou sem autorização expressa da E-REDES é interdita nos termos legais aplicáveis e poderá implicar responsabilidade civil e criminal.</p>

<u5:p></u5:p>";Rede Elétrica,Mobilidade Elétrica;homepage;;;pt;pt,en;Europe/London;2022-12-31T00:00:00+00:00;False;False;2023-05-19T11:27:51+00:00;2023-05-19T11:50:22.761000+00:00;world_pt;False;Portugal;Point;"{""coordinates"": [[[-6.214943574741483, 42.14984375517815], [-9.505183305591345, 42.14984375517815], [-9.505183305591345, 36.9745893124491], [-6.214943574741483, 36.9745893124491], [-6.214943574741483, 42.14984375517815]]], ""type"": ""Polygon""}";E-REDES;;70435;;;;;;;False;;grupoedp;;Anual;postos-transformacao-distribuicao
Número de contratos de energia ativos por tipo de contador;"<p>Número de contratos de energia por tipologia de contador (Contador inteligente ou não inteligente), por Distrito, concelho e freguesia.</p><p>Somente considerados os contratos ativos.</p><p><br/></p><p class=""MsoNormal""><span lang=""PT"">1. A Informação
disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de
sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a
que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios
valores de consumo e de produção são naturalmente muito dinâmicos,
salvaguarda-se que a informação disponibilizada poderá ser objeto de
subsequentes alterações e atualizações, ficando igualmente ressalvadas
eventuais omissões e/ou pontuais imprecisões de localização que a informação
poderá conter.</span></p><p>



</p><p class=""MsoNormal""><span lang=""PT"">2. Desta forma a
E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros,
prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que
possam surgir em consequência, direta ou indireta, do uso da presente
Informação, em particular aquando da realização de intervenções, cálculos e/ou
estimativas, sem confirmação da exatidão e atualização dos dados, pelo que
devidamente se ressalva de que a consulta da presente informação não prejudica
o dever de se promover uma consulta direta à E-REDES para obter informação
atualizada.<o:p></o:p></span></p>";Rede Elétrica;homepage;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-09-06T08:07:32+00:00;True;False;2023-09-13T16:29:37+00:00;2023-09-14T09:05:03.964000+00:00;world_pt;False;Portugal;;;E-REDES;;115184;;;;;;;False;;grupoedp;Academia,Munícipio;;21-contadores-de-energia
Número de locais de consumo de baixa tensão com recolha de Diagramas de Carga;"<p>Número de locais de consumo de baixa tensão com recolha de diagramas de carga, por distrito, concelho e freguesia (incl. PCVEs). Histórico &gt;2022</p><p>Para o concelho de Évora, os dados das recolhas de leituras remotas e diagramas de carga não incluem os códigos de pontos de entrega (CPE) com contadores de 1º geração, pois estes equipamentos estão a ser progressivamente substituídos até final de 2024.</p><p><br/></p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>";Operação e Qualidade de Serviço,Mobilidade Elétrica;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-05-17T14:57:53+00:00;True;False;2023-09-13T18:30:04+00:00;2023-09-13T18:30:05.085000+00:00;world_pt;False;Portugal;;;E-REDES;;40002;;;;;;;False;;grupoedp;Munícipio,Academia,Developer;;22-diagrama-de-carga-por-instalacao
Interrupções de Energia ativas;<p>Número de interrupções de Energia ativas por código postal. </p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>;Operação e Qualidade de Serviço;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-07-24T11:31:25+00:00;True;False;2023-09-14T09:45:07+00:00;2023-09-14T09:45:07.106000+00:00;world_pt;False;Portugal;;;E-REDES;;1;;;;;;;False;;grupoedp;Munícipio;Anual;outages-per-geography
Total de unidades de produção para autoconsumo;"<p>Número total de unidades de Produção para Autoconsumo (UPAC) por  concelho, por escalão de potência e potência total instalada; trimestral.</p><p>Total de UPAC certificadas e ligadas à rede operada pela E-REDES, com contrato ativo, no último dia do trimestre em análise.<br/></p><p><br/></p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>";Renováveis;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-07-28T08:42:30+00:00;False;True;2023-07-28T08:42:30+00:00;2023-09-07T18:31:01.790000+00:00;world_pt;False;Portugal;;;E-REDES;;6215;;;;;;;False;;grupoedp;Produtor de Energia,Munícipio,Academia;Semestral;8-unidades-de-producao-para-autoconsumo
