Municipality;CPEs;kWh
Abrantes;25180;10567936.8
Aguiar da Beira;4933;1135609.9
Alandroal;4133;1838245.2
Albergaria-a-Velha;14241;14765120.4
Albufeira;54157;33437993.1
Alcanena;8265;5643207.7
Alcobaça;39245;19699225.7
Alcochete;11819;6670715.3
Alcoutim;3703;611524.6
Alcácer do Sal;8480;6333071.7
Alenquer;24858;18889521.2
Alfândega da Fé;4167;758239.7
Alijó;9146;2051978.3
Aljezur;6523;1880390.4
Aljustrel;6058;15121881.5
Almada;116447;39254590.5
Almeida;7014;1219835.4
Almeirim;14117;6655643.3
Almodôvar;5693;1455934.8
Alpiarça;4630;3980930.4
Alter do Chão;2892;858120.3
Alvaiázere;5897;1248745.8
Alvito;1725;1220644.5
Amadora;98733;38592131.6
Amarante;31797;9305899.4
Amares;11329;3512297
Anadia;17295;9902342.3
Ansião;9048;2611803.2
Arcos de Valdevez;19112;7737799.6
Arganil;11140;3583461.2
Armamar;5147;1484130.6
Arouca;12670;4066420.4
Arraiolos;4874;2092141.8
Arronches;2319;798947.9
Arruda dos Vinhos;7678;2988192.1
Aveiro;51443;59927297.1
Avis;3182;4463850.3
Azambuja;12414;12774466.3
Baião;11943;2663459.1
Barcelos;57289;33547153.3
Barrancos;1239;401405.5
Barreiro;49322;16597481.1
Batalha;9851;6249562.4
Beja;23054;45508349.4
Belmonte;5120;1113175.8
Benavente;17696;12162078.7
Bombarral;8893;3151119.4
Borba;4292;1760942.9
Boticas;4850;1384722.3
Braga;106285;57788696.5
Bragança;29975;9665698.1
Cabeceiras de Basto;10645;2500309
Cadaval;9700;3040246.4
Caldas da Rainha;37113;14734733.1
Caminha;16253;3418467
Campo Maior;5372;5065489.7
Cantanhede;24399;15978565.7
Carrazeda de Ansiães;5589;945103.8
Carregal do Sal;7327;2048771.4
Cartaxo;14754;8050413.7
Cascais;127968;50392039.4
Castanheira de Pêra;2643;770994.5
Castelo Branco;43787;16499389.4
Castelo de Paiva;8082;3449372.5
Castelo de Vide;2950;1139564.7
Castro daire;12644;2566826.6
Castro Marim;9316;4480393.5
Castro Verde;4998;1444741.8
Celorico da Beira;6283;1275487.8
Celorico de Basto;11086;3337783.2
Chamusca;6319;5439307.9
Chaves;30771;9014340.1
Cinfães;12296;2505621.1
Coimbra;94439;56794630.7
Condeixa-a-Nova;9346;4138516
Constância;2426;3588449.8
Coruche;11651;8541292.1
Covilhã;36054;15750846.1
Crato;3162;816024.6
Cuba;3140;1774999
Elvas;13439;5866914.1
Entroncamento;12530;5497344.4
Espinho;18639;6566676.7
Esposende;26020;8890696
Estarreja;14469;52941071.7
Estremoz;9441;3979741
Fafe;29020;11445538.2
Faro;45822;22065549.6
Felgueiras;28083;13363232.1
Ferreira do Alentejo;5357;5859503.8
Ferreira do Zêzere;7926;3464518.5
Figueira da Foz;49953;74567303.4
Figueira de Castelo Rodrigo;5356;1037675.1
Figueiró dos Vinhos;5249;948937.7
Fornos de Algodres;4108;833669.8
Freixo de Espada À Cinta;3518;631267.3
Fronteira;2563;826995.8
Fundão;24246;6964437.1
Gavião;3535;773182.9
Golegã;4275;3152579.8
Gondomar;83375;29553616.9
Gouveia;10867;2336432.6
Grândola;12681;7001610.3
Guarda;30675;14846808.2
Guimarães;79085;58946424.5
Góis;4993;742029.3
Idanha-a-Nova;10782;2732067.5
Lagoa;24284;12629094.1
Lagos;34479;14100184.5
Lamego;18053;5279547.8
Leiria;82954;51741448
Lisboa;394572;242664567.4
Loulé;77321;44352365.3
Loures;110545;53919411.8
Lourinhã;19017;6276322.8
Lousada;22561;8628948.7
Lousã;11639;4074613.1
Macedo de Cavaleiros;12583;2774067.5
Mafra;50321;20789442.1
Maia;71075;109493621.7
Mangualde;13356;13229676.6
Manteigas;2750;677482
Marco de Canaveses;26952;10853623.1
Marinha Grande;25027;45908711.1
Marvão;2823;804391.5
Matosinhos;97134;51504973.6
Mação;6837;1876830.3
Mealhada;11546;7650201.1
Melgaço;8058;1527917.4
Mesão Frio;2422;505785
Mira;9944;4747481
Miranda do Corvo;7766;1846255.6
Miranda do douro;6556;1864720.1
Mirandela;17329;4632024.3
Mogadouro;8304;1832828.6
Moimenta da Beira;8571;2110316.3
Moita;39385;9387693.4
Monchique;4570;1809858.2
Mondim de Basto;5259;1148756.8
Monforte;2225;897722.6
Montalegre;10476;1736767.6
Montemor-o-Novo;10835;5889480.3
Montemor-o-Velho;14364;4051931.4
Montijo;32911;16941196.5
Monção;15018;4773111.5
Mora;3631;1373641.6
Mortágua;6698;3844588.3
Moura;10421;4675012.6
Mourão;1962;819381.4
Murtosa;8570;2650940.1
Murça;4473;892838.3
Mértola;8018;1319320.8
Mêda;5058;767448.6
Nazaré;15315;6355275.1
Nelas;9523;13717111.4
Nisa;6882;1310916.9
Odemira;20291;7429955.6
Odivelas;81902;22256159.2
Oeiras;103052;50244263
Oleiros;5651;1207552.5
Olhão;30380;10406465.4
Oliveira de Azeméis;33331;30844529.4
Oliveira de Frades;6769;4280423.7
Oliveira do Bairro;13740;10360783.5
Oliveira do Hospital;14738;8037591.8
Ourique;4170;1477680.9
Ourém;32281;13768348.4
Ovar;32390;25900054.7
Palmela;39204;41035632.5
Pampilhosa da Serra;5348;862055.2
Paredes;32944;18606383.5
Paredes de Coura;6581;1854700.4
Paços de Ferreira;26155;15875881.6
Pedrógão Grande;3832;948611
Penacova;8743;2514023.3
Penafiel;35462;15368134
Penalva do Castelo;5938;1172420.4
Penamacor;6412;1056154.3
Penedono;2804;441961.9
Penela;4069;1380182.4
Peniche;23563;8055701.6
Peso da Régua;10308;2948866.9
Pinhel;8339;1503302.7
Pombal;37351;21044401
Ponte da Barca;9304;1895946.3
Ponte de Lima;26095;8505747.8
Ponte de Sor;10934;4750168.1
Portalegre;15671;9542448.1
Portel;4191;16443205.2
Portimão;56840;22045051.9
Porto;174973;97520991.2
Porto de Mós;14532;10576792.1
Proença-a-Nova;7438;2261312.2
Póvoa de Lanhoso;13706;4180868.4
Póvoa de Varzim;45257;14983054.7
Redondo;4485;2005721.8
Reguengos de Monsaraz;7233;3027501.3
Resende;7750;1445142.1
Ribeira de Pena;5048;2202787.4
Rio Maior;13353;13423506.6
Sabrosa;4933;1187693.6
Sabugal;14830;2151209.5
Salvaterra de Magos;12965;6504803.3
Santa Comba Dão;7879;2219805.2
Santa Maria da Feira;72389;50119944.2
Santa Marta de Penaguião;4587;834360.9
Santarém;38142;25877285.5
Santiago do Cacém;20560;9241035.2
Santo Tirso;30387;32734905.6
Sardoal;3033;691318.4
Seia;18220;4666753.9
Seixal;93061;89017378.3
Sernancelhe;4764;1253302
Serpa;10734;9775084.9
Sertã;13686;4268768.1
Sesimbra;36771;11642913.8
Setúbal;75608;96646316.8
Sever do Vouga;7693;2596915.4
Silves;36513;15428357.5
Sines;9956;69893649.1
Sintra;215583;75684179.3
Sobral de Monte Agraço;5940;2077298
Soure;11801;5391681.4
Sousel;3572;1754974.1
Sátão;9447;2048276.2
São Brás de Alportel;7871;2816560
São João da Madeira;13526;8928718.2
São João da Pesqueira;5824;1250693.6
São Pedro do Sul;12247;3295407.7
Tabuaço;4423;834735.6
Tarouca;6605;1544881.1
Tavira;29620;10194949.3
Terras de Bouro;5280;1278089.1
Tomar;27494;9934206.5
Tondela;19264;8866886.7
Torre de Moncorvo;7212;1433351.8
Torres Novas;22198;21029544.7
Torres Vedras;52008;24405689.6
Trancoso;8160;1670314.9
Trofa;19137;15417073.2
Tábua;9334;2529772.7
Vagos;15568;7618458.9
Vale de Cambra;13471;7862887.6
Valença;10093;4510802.2
Valongo;48122;19963179.3
Valpaços;13825;2509999.1
Vendas Novas;7049;3751564.2
Viana do Alentejo;3768;1463355
Viana do Castelo;56918;50486294.1
Vidigueira;4049;5859727.3
Vieira do Minho;8617;3464342.7
Vila de Rei;3337;743109.8
Vila do Bispo;6842;2826331.8
Vila do Conde;47465;29101319.3
Vila Flor;5719;1183563.3
Vila Franca de Xira;78305;68315635.1
Vila Nova da Barquinha;4377;1431678.9
Vila Nova de Cerveira;6797;4761004.6
Vila Nova de Famalicão;56329;69987586.3
Vila Nova de Foz Côa;6740;1406435.4
Vila Nova de Gaia;162781;89994080.2
Vila Nova de Paiva;4702;841388.4
Vila Nova de Poiares;4965;1725029.3
Vila Pouca de Aguiar;10610;3198227.9
Vila Real;34692;12410653.2
Vila Real de Santo António;24071;6619008.5
Vila Velha de Ródão;3569;10511496.6
Vila Verde;27325;9158485
Vila Viçosa;4996;2750623.8
Vimioso;4951;672727.3
Vinhais;7958;1179068.5
Viseu;66043;26301000.4
Vizela;11254;6143197.6
Vouzela;7302;2022659
Águeda;24802;23359302.6
Évora;33178;23827676
Ílhavo;25394;16115482.7
Óbidos;10505;5086496.9
